id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
709246,0,0,5,0
709274,0,0,0,0
709515,0,0,0,0
709543,0,0,0,0
709574,0,1,0,2
709790,0,0,0,0
709839,1,0,2,0
709886,0,0,0,0
710222,0,0,0,0
710244,0,0,0,0
710401,0,0,0,0
710586,0,0,0,0
710637,0,0,0,0
710726,0,0,0,0
710747,0,0,0,0
711139,0,0,0,0
711140,0,0,0,0
711199,0,0,0,0
711215,0,0,0,0
711233,1,0,0,0
711259,0,0,0,0
711277,0,0,0,0
711358,4,0,20,7
711422,1,0,1,0
711438,0,0,0,0
711494,0,0,0,0
711501,2,0,13,0
711622,0,0,0,0
711681,0,0,0,0
711908,0,0,0,0
711973,0,0,0,0
712058,0,0,1,0
712186,1,1,18,6
712219,0,0,0,0
712259,0,0,8,0
712261,0,2,3,0
712331,0,0,0,0
712333,0,0,0,0
712376,2,0,13,0
712543,0,0,0,0
712626,0,0,0,0
712638,0,0,0,0
712692,0,0,0,0
712693,0,0,0,0
712831,0,0,0,0
712917,0,0,1,0
712965,0,0,0,0
712968,0,1,0,0
713026,0,0,0,0
713145,0,0,0,0
713170,1,0,1,0
713342,0,0,0,0
713386,0,0,2,1
713459,0,0,0,0
713516,0,0,0,0
713631,1,0,5,0
713805,0,0,0,1
713818,0,0,0,0
713842,0,0,0,0
713952,0,0,0,0
713983,0,0,1,0
714112,0,0,0,0
714148,0,0,0,0
714183,0,0,0,0
714226,0,0,1,0
714261,2,0,0,0
714292,0,0,0,0
714409,0,0,0,0
714552,0,0,0,0
714688,0,0,0,0
714852,0,0,0,0
715132,0,0,1,0
715211,0,0,0,0
715216,0,1,12,0
715352,2,1,0,0
715422,0,0,0,1
715553,0,0,0,0
715587,0,2,6,0
715609,0,0,0,0
715634,0,0,0,0
715692,0,0,0,0
715818,2,8,9,0
715897,0,0,0,0
716000,0,0,0,0
716001,3,0,4,0
716091,0,0,0,0
716134,0,0,0,0
716218,0,0,0,0
716228,2,1,3,0
716251,0,0,0,0
716346,0,0,0,0
716373,0,0,0,0
716537,0,0,1,0
716638,0,0,0,0
716741,3,3,5,0
716879,0,0,0,0
717063,0,0,3,1
717098,3,0,17,1
717136,0,0,0,0
717153,0,0,0,0
717157,0,0,0,0
717165,0,0,2,0
717332,0,0,0,0
717431,0,0,0,0
717543,0,0,0,0
717602,0,0,0,0
717796,0,0,0,0
717838,0,0,0,0
717892,0,0,0,0
717945,0,0,0,0
717962,0,0,0,0
717963,0,6,0,0
718030,0,0,0,0
718033,0,0,0,0
718067,1,0,3,3
718270,0,0,1,0
718478,0,0,0,0
718792,0,0,0,0
718988,0,0,1,0
719030,0,0,0,0
719052,0,0,0,0
719170,2,0,97,0
719304,0,0,0,0
719483,0,0,0,0
719494,0,0,0,0
719544,0,0,0,0
719636,0,0,0,0
719649,0,0,0,0
719726,0,0,0,0
719741,0,0,0,0
719758,0,0,0,0
719777,2,1,9,0
719813,0,0,0,0
719887,0,0,0,0
719901,0,0,0,0
720035,0,0,0,0
720276,0,0,0,0
720352,0,0,0,0
720393,0,1,3,0
720547,2,0,2,0
720692,0,4,9,0
720882,0,0,0,0
721114,3,0,3,0
721363,0,0,0,0
721418,0,0,0,0
721637,2,0,2,0
721644,0,0,0,0
721654,0,0,0,0
721908,0,0,0,0
721914,0,0,0,0
721992,0,0,0,0
722056,0,0,7,0
722109,0,0,0,0
722449,0,0,0,0
722479,0,0,0,0
722568,0,0,0,0
722580,0,0,2,0
722610,3,0,21,2
722612,0,0,0,0
722761,0,0,0,0
722814,1,1,1,0
722950,0,0,0,0
723100,0,0,0,0
723233,0,1,7,0
723381,0,0,0,0
723416,0,0,1,1
723461,0,0,3,0
723520,0,0,0,8
723557,0,0,2,0
723626,0,0,0,0
723636,0,0,0,0
723717,0,0,0,0
724045,0,0,4,0
724050,0,0,2,0
724232,1,0,0,13
724236,0,0,0,0
724278,0,0,0,0
724781,0,0,1,0
724844,1,8,2,0
724895,0,0,1,0
725049,0,0,0,0
725156,0,0,3,0
725253,0,1,0,0
725463,0,0,0,0
725476,1,0,1,0
725485,1,0,6,2
725519,0,0,0,0
725534,0,0,0,0
725580,4,0,5,7
725691,0,0,0,0
725735,1,0,2,0
725843,0,0,0,0
725867,11,0,4,0
725901,0,0,0,0
725931,0,4,3,1
725967,0,0,0,0
726073,0,0,0,0
726124,0,0,0,0
726244,0,0,0,0
726291,2,0,1,0
726314,0,0,0,0
726463,0,1,2,0
726533,0,0,0,0
726599,0,0,0,0
726651,0,0,0,0
726665,0,0,0,0
726815,0,0,0,0
726841,1,4,0,0
726889,0,0,0,0
726931,0,0,0,0
726997,0,0,0,0
727041,1,0,2,0
727158,0,0,0,0
727159,0,0,1,0
727236,0,0,0,0
727289,0,0,0,0
727387,0,1,0,0
727444,0,0,0,0
727464,0,0,0,3
727756,0,0,0,0
727789,0,0,1,0
727834,4,0,8,0
727960,0,0,0,0
728023,0,0,0,0
728076,0,0,0,0
728378,0,0,0,0
728394,0,0,0,0
728444,0,0,2,0
728559,0,0,3,0
728623,0,0,0,0
728684,0,0,0,0
728910,0,0,0,0
729011,0,2,0,0
729029,0,0,0,0
729107,0,0,0,0
729199,1,0,0,0
729250,0,0,0,0
729491,0,0,0,0
729639,0,0,0,0
729644,0,0,0,0
729645,0,0,0,2
729647,0,0,0,0
729670,0,0,0,0
729674,0,0,0,0
729743,2,0,13,0
729766,0,0,0,0
729777,0,0,0,0
729804,0,0,0,0
729929,0,0,0,0
730057,0,0,0,0
730112,0,0,1,0
730199,2,6,19,0
730226,0,0,0,0
730229,0,0,0,0
730330,0,0,0,0
730414,0,0,0,0
730801,0,0,0,0
730821,0,0,0,0
730912,0,0,0,0
731110,0,0,0,0
731222,1,0,0,0
731247,0,0,7,0
731255,0,0,0,0
731373,1,0,0,0
731578,0,0,0,0
731997,0,0,0,0
732012,0,0,0,0
732026,0,0,0,0
732075,0,0,0,0
732121,2,0,0,0
732123,0,0,0,0
732192,0,0,0,0
732216,4,0,7,1
732217,1,0,4,0
732343,0,0,0,0
732462,0,0,0,0
732763,0,0,0,0
732778,0,0,0,0
732790,0,0,0,0
732810,0,0,0,0
732849,0,0,0,0
732894,0,0,0,0
733180,0,0,0,0
733201,0,0,0,0
733290,0,0,0,0
733303,0,0,0,0
733321,0,0,3,0
733434,0,0,0,0
733467,0,0,22,0
733664,1,0,10,0
733731,4,0,6,0
733768,0,0,0,0
733867,0,1,4,0
733999,0,0,1,0
734133,2,1,3,0
734229,0,0,1,2
734340,0,0,0,0
734415,0,0,0,0
734628,0,0,2,0
734705,1,0,11,0
734750,0,0,0,0
734839,0,0,0,0
734872,0,0,2,0
734992,0,0,0,0
735019,3,0,4,0
735070,0,0,0,0
735094,0,0,0,0
735137,0,0,3,0
735208,0,0,0,0
735212,1,6,5,0
735230,0,0,0,0
735366,0,0,0,0
735418,2,0,1,0
735491,0,0,0,0
735623,0,0,1,0
735625,0,0,6,0
735741,0,1,10,14
735893,4,0,2,0
735984,0,0,0,0
735993,0,0,2,0
736106,0,4,2,0
736131,0,0,0,0
736358,0,0,0,0
736379,0,0,0,0
736388,0,0,0,0
736427,0,0,0,0
736527,0,1,9,0
736590,4,0,2,0
736620,0,2,0,0
736898,0,0,3,15
736916,0,0,0,0
736958,0,0,0,0
737060,0,0,0,0
737141,5,0,12,0
737197,0,1,9,0
737401,0,0,0,0
737512,0,0,15,0
737533,1,0,0,7
737577,0,0,0,0
737652,0,0,0,0
737655,0,0,0,0
737843,5,0,2,0
737877,0,0,0,0
737977,0,0,11,0
737995,0,0,0,0
738106,0,0,0,0
738239,0,0,0,0
738329,0,0,0,0
738358,0,0,0,0
738531,0,0,7,2
738554,0,0,0,0
738659,4,0,5,0
738688,0,0,0,0
738734,0,0,0,0
738756,0,0,0,0
738780,0,0,0,0
738782,0,0,0,0
738918,0,0,0,0
739151,3,0,24,0
739187,0,0,0,0
739228,1,0,0,0
739379,0,3,3,0
739396,0,0,0,0
739405,0,0,0,0
739450,0,0,0,0
739546,0,0,18,0
739607,1,0,2,0
739653,3,0,9,0
739689,0,0,0,0
739690,0,0,0,0
739740,0,0,0,0
739889,0,0,0,0
739903,2,0,4,0
739910,0,0,0,0
740006,0,0,18,0
740010,0,0,0,0
740124,0,0,0,0
740141,5,0,4,1
740145,0,0,0,0
740189,0,0,0,0
740259,0,0,0,0
740525,0,2,7,0
740533,0,0,3,0
740561,0,0,0,0
740606,0,2,12,0
740665,0,0,0,0
740678,0,0,0,0
740707,4,0,1,12
740819,0,8,4,0
740955,0,0,0,0
741006,0,0,0,0
741083,4,1,7,13
741118,0,0,3,3
741230,1,1,2,0
741416,0,0,0,0
741422,0,0,0,0
741591,0,0,1,0
741610,0,0,0,0
741688,0,1,9,0
741710,0,0,0,0
741733,0,0,11,0
741780,2,0,9,1
741851,0,0,0,0
741936,0,0,3,0
741974,0,0,0,0
742276,0,0,2,0
742317,2,1,2,0
742373,0,0,0,0
742445,0,0,0,0
742457,0,0,0,0
742471,0,0,0,0
742643,0,0,0,0
742645,1,0,3,0
742851,0,0,0,0
743002,0,0,0,0
743041,3,0,12,0
743084,2,0,0,0
743154,0,0,0,0
743160,0,0,0,0
743460,0,0,0,0
743492,1,0,1,0
743580,0,0,0,0
743591,0,0,0,0
744063,6,0,4,0
744162,0,0,0,0
744175,0,0,0,0
744335,0,0,0,0
744537,4,0,4,0
744667,0,2,3,0
744713,0,0,0,0
744777,5,4,6,0
744818,0,0,0,0
744831,0,0,0,0
744840,1,1,3,2
745066,0,0,0,1
745143,0,0,0,0
745146,1,1,1,0
745272,0,0,0,0
745286,0,0,0,0
745293,0,0,1,0
745302,1,0,8,0
745518,0,0,0,0
745581,0,0,0,0
745584,1,0,4,0
745689,0,0,0,0
745741,0,0,0,0
745764,0,0,0,0
745791,0,0,0,0
745986,0,0,0,0
746152,0,0,0,0
746159,0,0,9,0
746172,0,0,0,0
746230,0,0,0,0
746284,0,0,0,0
746303,0,1,0,0
746346,0,0,0,0
746379,0,0,4,0
746389,0,6,9,0
746414,0,0,0,0
746445,0,0,0,0
746651,0,0,0,0
746727,0,0,7,0
746789,0,0,0,0
746812,0,0,0,0
746885,0,0,0,0
746920,0,0,0,0
747007,0,0,0,0
747077,1,2,7,0
747144,0,0,0,0
747194,2,0,1,0
747247,0,0,1,0
747768,0,0,0,0
747828,1,0,0,0
747833,5,1,8,0
747974,0,0,0,0
748084,0,0,0,0
748162,0,0,0,12
748168,0,0,0,0
748229,2,0,8,0
748253,0,0,0,0
748325,0,1,4,0
748332,0,0,0,0
748514,0,0,0,0
748553,4,1,0,0
748598,0,0,0,0
748651,0,0,0,0
748820,0,0,0,0
749005,0,0,0,0
749059,0,0,1,0
749239,0,0,0,0
749315,0,0,0,0
749343,0,0,0,1
749542,0,0,3,0
749565,0,0,0,0
749609,0,0,2,0
749816,0,0,0,0
749824,0,0,0,0
749945,0,0,0,0
750110,3,0,0,0
750116,0,0,2,0
750168,0,0,0,0
750264,1,0,0,0
750318,2,0,8,15
750378,1,0,3,0
750430,0,0,0,0
750455,1,0,2,0
750463,0,0,0,0
750631,0,0,0,0
750754,0,0,0,0
750922,0,0,0,0
750927,0,0,0,0
750934,0,0,0,0
750968,0,0,2,0
751332,0,7,0,0
751371,0,0,0,0
751392,0,0,0,0
751399,0,0,0,0
751459,0,0,0,0
751465,0,0,0,0
751494,0,0,9,0
751520,0,0,0,0
751531,2,1,14,0
751563,2,0,34,1
751633,0,0,0,0
751797,9,0,0,0
751837,1,0,4,0
751840,0,0,0,0
751855,2,12,0,4
751966,0,0,0,0
752060,1,0,6,0
752209,1,0,9,1
752316,0,0,0,0
752497,0,0,0,0
752653,1,0,2,0
752764,0,0,0,0
752787,0,0,0,0
752793,0,0,0,0
752850,0,0,0,0
752900,1,3,5,0
753013,0,0,0,0
753096,0,0,0,0
753139,0,0,0,0
753219,0,0,1,0
753232,1,0,3,0
753253,0,0,0,0
753354,0,0,0,0
753359,0,0,0,0
753407,3,4,1,0
753470,0,0,0,0
753576,0,0,5,0
753789,1,0,0,0
753834,0,0,0,0
753879,0,0,0,0
754010,0,0,0,0
754122,0,0,0,0
754217,0,0,0,0
754333,0,0,3,2
754357,1,0,4,0
754641,0,0,0,0
754687,2,0,4,0
754749,1,0,0,0
754929,0,0,0,0
754946,0,0,0,0
755020,1,0,0,0
755083,0,0,0,0
755263,0,0,2,0
755264,0,0,0,0
755296,0,0,0,0
755330,0,0,0,0
755363,0,0,0,0
755375,0,0,0,0
755410,3,0,1,0
755565,0,0,2,0
755568,0,0,0,0
755593,0,0,0,0
755594,7,4,19,0
755622,0,0,0,0
755775,0,0,0,0
755816,0,0,0,0
755851,0,0,0,0
755876,0,0,0,0
755931,0,0,0,0
756017,1,1,4,0
756023,0,0,0,0
756048,0,0,0,0
756286,1,0,0,0
756328,0,0,0,0
756402,0,0,0,0
756433,0,0,0,0
756483,0,0,0,0
756510,2,0,6,0
756568,0,0,0,0
756588,1,7,2,0
756672,0,0,1,0
756678,0,0,0,0
756808,0,0,0,0
756878,0,0,0,0
756922,0,0,1,0
756989,0,0,0,0
757001,0,0,0,0
757090,0,0,0,0
757254,0,0,0,0
757490,1,0,2,0
757510,0,0,0,0
757523,0,0,0,0
757554,0,0,0,0
757637,0,0,0,0
757727,0,0,0,0
757781,1,0,0,1
757788,0,0,12,0
757968,0,1,3,0
758103,0,7,2,0
758215,0,0,0,0
758262,1,0,1,0
758310,0,0,4,0
758390,0,0,0,0
758674,0,0,0,0
758727,0,0,0,0
759007,0,0,0,0
759009,1,1,0,0
759052,1,0,0,0
759073,0,0,2,0
759129,0,0,0,0
759183,0,0,0,0
759223,1,0,5,2
759482,0,0,0,0
759547,0,0,0,0
759665,0,0,0,0
759763,0,0,1,0
759929,0,0,0,0
760278,0,0,0,0
760454,0,0,0,0
760568,6,0,10,0
760582,4,4,17,0
760671,0,0,0,0
760703,0,0,0,1
760723,0,0,0,0
760724,0,1,6,0
760740,0,0,0,0
760841,1,0,1,0
760845,0,0,0,0
760855,0,5,1,0
760860,0,0,0,0
760888,0,0,0,3
760930,0,0,0,0
761025,0,0,5,1
761100,0,0,0,0
761108,0,0,0,0
761148,0,0,0,0
761225,0,0,0,0
761228,0,0,2,0
761439,0,1,1,0
761514,0,0,2,0
761648,2,0,5,0
761678,3,1,1,2
761978,0,0,0,0
761982,1,0,0,0
762133,0,2,0,0
762150,0,0,6,0
762161,2,0,4,0
762202,0,0,0,0
762310,0,0,7,0
762434,0,0,0,0
762534,0,0,0,0
762645,2,0,1,0
762655,0,0,0,0
762716,0,0,1,0
762776,7,2,6,0
762836,0,0,0,0
762875,0,0,0,0
763244,0,0,0,0
763594,1,0,9,0
763647,0,0,0,0
763812,0,0,0,0
764056,0,0,3,0
764185,3,2,5,0
764210,6,0,13,0
764251,0,0,5,3
764280,4,2,7,0
764336,0,0,0,0
764338,0,0,0,0
764347,0,0,0,0
764410,4,2,5,0
764430,1,1,1,0
764540,0,1,3,0
764559,1,0,2,0
764563,0,0,0,0
764769,0,0,1,0
764892,2,0,4,0
764934,0,0,0,0
764964,0,0,0,0
764971,0,1,4,0
764992,0,0,0,0
765082,0,0,0,0
765158,0,0,0,0
765232,0,0,0,0
765334,1,0,7,2
765336,0,0,4,0
765593,0,0,1,0
765595,0,0,0,0
765616,1,0,0,0
765701,1,0,11,0
765748,0,0,0,0
765804,0,1,7,2
765863,0,0,0,0
765881,0,0,0,0
765887,0,0,0,0
765897,0,0,0,0
766057,0,0,0,0
766120,0,0,0,0
766172,0,0,0,0
766235,0,0,0,0
766500,4,0,3,0
766512,0,0,0,2
766645,0,0,0,0
766892,0,0,0,0
766988,0,0,0,0
767021,0,0,0,0
767029,1,15,17,0
767042,2,4,4,0
767045,0,0,0,0
767052,0,0,0,0
767088,1,0,0,2
767148,1,0,10,2
767245,0,0,0,0
767275,5,4,7,0
767318,0,0,0,1
767382,0,0,0,0
767393,0,0,0,0
767504,0,0,0,0
767508,0,0,0,0
767598,0,1,2,2
767608,0,0,0,0
767634,0,0,0,0
767642,0,3,12,0
767669,0,1,2,2
767755,0,0,0,0
767769,0,0,0,0
767787,0,0,0,0
767887,0,0,0,0
768106,0,0,0,0
768152,0,0,2,0
768262,3,3,4,0
768298,3,0,11,0
768361,1,0,7,1
768564,0,0,0,0
768665,1,0,7,1
768692,1,0,4,0
768750,0,0,0,0
768898,0,0,0,0
768966,0,0,9,0
769021,0,0,0,0
769287,0,5,8,0
769310,0,0,0,0
769457,0,0,0,0
769667,0,0,0,0
769710,0,0,0,0
769762,1,1,16,0
769807,0,0,0,0
769951,0,0,4,0
769964,4,1,0,0
770049,1,0,13,0
770063,0,0,0,0
770069,0,0,0,0
770073,0,0,0,0
770125,0,0,0,0
770141,0,0,0,0
770202,1,0,12,0
770277,0,0,0,0
770450,0,0,0,0
770509,0,0,0,0
770554,0,0,0,0
770562,0,0,0,0
770654,1,1,5,1
770913,3,28,3,0
771023,0,0,0,0
771195,0,0,0,0
771223,0,0,0,0
771225,1,0,0,0
771267,3,2,0,0
771324,0,0,0,0
771389,0,0,0,0
771528,0,0,0,0
771625,0,0,0,0
771626,0,0,0,0
771641,0,0,0,0
771702,4,2,3,2
771710,0,0,0,0
772107,3,6,15,0
772273,0,0,0,0
772277,0,3,0,0
772420,0,0,6,0
772965,0,0,0,0
773071,3,0,0,0
773147,0,0,0,0
773159,0,0,3,0
773168,0,0,0,0
773250,0,0,0,0
773304,2,1,22,2
773381,1,0,2,0
773428,0,0,0,0
773528,0,0,0,0
773540,0,0,0,0
773709,0,0,0,0
773727,0,4,0,0
773749,6,4,8,0
773854,0,0,0,0
773893,0,0,0,0
774012,0,2,2,0
774186,0,0,0,0
774251,1,0,1,0
774355,3,0,17,13
774505,0,0,0,0
774533,0,0,0,0
774604,3,3,1,0
774655,0,0,0,0
774773,0,0,7,0
774811,1,0,1,1
775015,1,0,3,1
775054,0,3,0,0
775178,0,0,0,0
775454,0,0,0,0
775484,0,0,1,0
775524,0,0,0,0
776040,0,0,0,0
776047,0,0,1,0
776115,0,0,2,0
776158,0,0,2,0
776269,0,0,0,0
776318,0,0,0,0
776351,0,1,0,0
776400,0,0,1,0
776405,0,0,0,0
776491,0,0,0,0
776500,0,0,0,0
776512,0,2,2,0
776566,0,0,0,0
776588,0,0,0,0
776596,1,0,0,0
776613,0,0,0,0
776617,0,0,0,0
776661,0,0,4,1
776701,0,0,0,0
776800,0,0,0,0
776841,0,0,0,0
776849,0,0,0,0
776865,0,0,0,0
776874,3,0,2,5
776906,0,0,0,0
776911,0,0,0,0
777024,0,0,0,0
777091,0,0,0,0
777394,0,0,0,0
777487,0,0,0,0
777548,0,0,0,0
777579,0,0,0,0
777594,2,0,1,0
777805,0,0,0,0
777847,0,0,1,2
777942,2,1,26,0
778272,0,0,0,0
778366,0,0,0,0
778456,0,0,0,0
778582,0,0,0,0
778608,1,0,8,0
778768,0,0,0,0
778890,7,4,4,0
778928,0,0,0,0
779066,0,0,0,0
779086,1,0,2,0
779418,0,0,4,0
779453,0,0,0,0
779456,0,4,8,0
779488,2,0,12,0
779556,0,0,0,1
779718,0,0,0,0
779729,2,0,13,0
779740,0,0,0,0
779900,0,0,0,0
779911,0,0,0,0
779981,0,0,0,0
780020,4,1,1,0
780080,0,0,0,0
780646,0,0,1,0
780665,0,0,5,0
780776,0,0,0,0
780810,1,0,3,0
780928,0,0,0,0
780941,0,0,2,0
780962,0,3,10,0
780993,0,0,0,0
781023,0,0,0,0
781094,1,0,1,0
781096,2,8,1,10
781105,0,0,13,0
781144,0,0,0,0
781174,2,6,0,0
781192,1,3,13,0
781216,0,0,13,0
781338,0,0,0,0
781585,2,4,8,4
781838,1,0,0,1
781862,0,0,0,0
781948,1,0,6,10
782110,0,0,0,0
782246,0,0,1,0
782258,1,0,0,0
782269,1,0,1,0
782304,0,0,0,0
782374,0,0,0,0
782430,0,0,0,0
782447,0,0,0,0
782540,0,0,0,0
782543,0,0,0,0
782627,0,0,0,0
782640,0,0,3,1
782711,0,0,0,0
782871,0,0,0,0
782987,0,0,0,0
783152,0,0,0,0
783180,0,0,0,0
783252,0,0,0,0
783460,2,0,1,0
783602,0,0,0,0
783624,0,0,0,0
783653,0,0,0,0
783664,0,0,0,0
783694,0,0,0,0
783786,0,0,0,0
783889,0,0,0,0
783927,0,0,1,2
784073,0,0,0,0
784117,0,0,0,0
784181,0,0,0,2
784319,1,0,0,0
784373,0,1,0,0
784507,1,3,12,0
784597,1,1,6,0
784726,0,0,0,0
784766,0,0,0,0
784789,0,0,0,0
784889,0,0,0,0
785005,0,1,3,0
785036,0,0,0,0
785050,0,0,0,0
785082,1,0,2,3
785139,0,0,0,0
785231,0,0,0,0
785273,2,1,17,1
785386,0,1,2,0
785428,0,0,0,0
785691,0,0,0,0
785711,0,0,2,0
785712,0,0,0,0
785775,0,0,0,0
785860,0,0,0,0
785937,0,0,0,0
786053,3,1,2,0
786140,0,0,0,0
786171,0,1,5,0
786208,0,0,1,0
786260,0,0,0,0
786309,1,0,0,8
786323,1,0,0,1
786330,0,2,3,2
786381,0,1,14,5
786723,0,0,0,0
786735,0,0,0,0
786759,0,0,0,0
787254,0,0,0,0
787278,0,0,0,0
787519,0,0,0,2
787533,0,0,0,0
787837,0,4,6,0
788032,0,0,0,0
788150,0,0,0,0
788374,0,0,0,0
788427,0,0,0,0
788473,0,0,0,0
788476,1,0,3,0
788787,0,1,0,0
789022,0,0,0,0
789042,2,0,2,0
789085,0,0,0,0
789229,0,0,0,0
789387,0,0,0,0
789441,0,0,0,0
789661,0,0,0,0
789823,0,0,0,0
789920,0,0,25,0
790068,1,0,0,0
790074,0,0,0,0
790201,1,2,0,0
790236,0,0,0,0
790299,0,0,0,0
790376,4,11,4,2
790468,0,0,0,0
790632,0,0,0,0
790696,0,0,0,0
790712,0,1,1,3
790738,1,0,1,0
790767,0,0,0,0
790826,0,0,0,0
790913,0,0,0,0
790996,0,0,0,0
791019,8,3,5,0
791240,0,1,2,0
791241,1,0,5,0
791487,0,0,0,0
791580,0,0,0,0
791800,6,7,7,0
791985,1,0,4,0
792099,0,0,0,0
792185,0,0,1,0
792311,0,0,0,0
792321,0,0,11,8
792378,0,0,0,0
792501,0,0,0,0
792652,0,0,1,0
792680,0,0,0,0
792830,0,0,0,0
792873,0,0,0,0
792953,0,0,0,0
792964,0,13,3,0
792968,0,0,0,0
793151,0,0,8,0
793262,0,0,0,0
793348,0,0,0,0
793585,1,2,3,0
793705,0,0,0,0
793752,0,0,3,0
793877,0,0,0,0
794011,0,0,1,1
794132,0,0,0,0
794148,0,0,0,0
794342,0,0,0,0
794517,0,0,0,0
794531,0,0,0,0
794589,0,1,0,0
794652,0,0,0,0
794784,0,0,0,0
794828,0,0,0,0
794957,1,0,4,0
794988,1,0,0,0
795260,0,0,0,0
795398,0,0,0,0
795634,0,0,0,0
795681,4,0,1,0
796149,5,0,0,0
796171,3,0,0,1
796406,0,0,0,0
796692,0,0,0,0
796793,1,1,10,0
796885,1,7,0,0
797092,0,0,0,0
797194,0,1,3,0
797542,0,0,0,0
797601,0,0,0,0
797623,2,0,5,0
797643,0,0,0,0
797779,0,0,0,0
797796,0,0,3,0
797902,0,0,0,0
797987,0,0,0,0
798016,1,0,5,0
798180,0,11,1,0
798198,0,0,0,0
798200,0,0,0,0
798260,8,8,111,0
798286,0,0,0,0
798314,0,0,0,0
798393,0,0,0,0
798445,0,0,0,0
798811,0,0,0,0
798869,0,0,0,0
799006,0,0,0,0
799287,0,0,0,0
799383,0,0,0,0
799411,0,0,1,0
799570,0,0,0,0
799612,0,0,0,0
800619,0,0,0,0
800715,0,0,0,0
800770,0,0,5,2
800791,0,0,0,0
800795,3,0,1,0
800912,0,6,0,0
801096,2,2,10,0
801133,0,0,0,0
801174,0,0,0,0
801241,0,1,1,0
801379,0,0,0,0
801444,1,2,18,0
801514,0,0,0,0
801736,0,0,1,0
801858,1,0,0,0
801882,0,0,0,0
802126,0,0,0,0
802176,0,0,0,0
802182,0,0,0,0
802208,0,0,0,0
802513,0,0,2,0
802529,1,1,8,2
802780,0,0,0,0
802803,0,0,0,0
802891,0,0,20,0
802894,0,0,0,0
802970,0,0,0,0
803007,0,0,0,0
803382,0,0,0,0
803472,0,0,0,0
803565,0,0,0,0
803749,1,1,8,0
803814,0,0,0,0
803834,2,1,1,0
803942,0,0,1,2
803975,2,0,1,1
804106,0,0,6,0
804195,0,0,9,0
804272,0,0,0,0
804358,0,0,0,0
804414,0,1,22,4
804469,0,0,0,0
804611,0,0,0,0
804648,0,3,1,0
804661,0,0,0,0
805370,0,0,0,0
805372,0,0,0,0
805557,0,0,0,0
805701,0,0,0,0
805735,1,2,2,0
805919,3,1,3,0
805942,0,0,0,0
806028,0,0,0,0
806177,0,0,0,0
806192,0,0,0,0
806271,4,0,9,0
806436,0,3,22,4
806485,0,2,0,0
806535,0,0,0,0
806607,0,3,0,0
807029,0,0,0,0
807076,1,0,2,0
807256,0,0,0,0
807364,0,0,0,0
807396,0,0,0,0
807413,0,0,0,0
807706,0,0,0,0
807859,0,0,2,0
807959,0,0,0,0
807962,0,0,0,0
808293,0,0,0,0
808392,0,0,0,0
808527,0,0,3,0
808630,0,0,0,0
808683,3,0,7,0
808695,0,0,0,0
808747,0,0,0,0
808801,1,0,0,0
808867,0,0,0,7
809076,3,0,0,0
809278,0,0,0,0
809400,0,0,0,0
809500,1,0,5,0
809609,3,0,6,0
809706,0,1,23,4
809725,0,0,0,0
809741,0,0,0,0
809864,1,0,0,0
809894,2,1,10,0
810265,6,0,33,9
810289,1,0,5,0
810332,0,0,0,0
810444,1,0,5,0
810480,0,0,0,0
810505,0,0,0,0
810707,0,0,0,0
810748,0,0,0,0
810763,0,0,0,0
811021,0,0,0,0
811128,0,0,0,0
811261,0,0,0,0
811264,0,0,0,0
811385,0,0,0,0
811988,0,0,0,0
811993,0,0,0,0
812070,0,0,0,0
812690,0,0,0,0
812715,1,2,0,0
812730,0,0,0,0
812821,0,0,0,0
813067,0,0,0,0
813102,0,0,0,0
813256,0,0,0,0
813348,0,0,0,0
813535,0,2,4,0
813572,0,0,0,0
813648,0,0,0,0
813892,0,0,0,0
814086,0,0,0,0
814143,0,0,0,0
814242,0,0,0,0
814273,0,0,0,0
814323,0,0,0,0
814539,0,0,0,0
814584,0,0,0,0
814930,2,0,1,0
814991,0,0,0,0
815086,0,0,0,0
815262,0,0,0,0
815294,0,0,0,0
815341,1,0,0,0
815549,3,1,8,0
815823,0,0,0,0
815930,0,0,0,0
816142,0,2,2,0
816257,0,0,0,0
816394,0,0,0,0
816416,0,0,1,0
816605,0,0,0,0
816643,0,8,8,0
816659,1,0,5,0
816761,2,0,37,0
816778,0,0,0,0
816831,0,0,0,0
816855,0,0,10,1
816969,0,0,2,18
817042,0,0,0,0
817055,2,0,0,1
817264,0,0,0,0
817384,0,0,0,0
817633,0,0,0,0
817682,0,0,0,0
817695,0,0,4,0
817779,0,0,3,1
817786,0,0,6,0
817870,0,0,0,0
818047,0,0,0,0
818065,0,0,0,0
818107,0,0,0,0
818136,0,0,0,0
818191,0,0,0,0
818475,1,0,0,0
818518,0,0,0,0
818609,0,0,1,0
818821,2,0,1,0
818838,0,0,0,0
818864,0,0,0,0
818877,2,0,1,0
818918,0,0,0,0
818961,1,3,7,0
819090,0,0,0,0
819168,0,0,0,0
819195,0,0,0,0
819278,0,0,0,0
819405,0,0,0,0
819429,0,0,22,0
819736,0,0,0,0
819755,0,0,0,0
819759,0,0,0,0
819923,2,0,3,0
819946,1,0,4,1
820061,0,0,0,0
820319,1,0,1,0
820650,0,0,0,0
820766,0,0,0,0
820770,0,0,1,0
820848,0,0,0,0
820863,1,0,1,0
