id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
1092368,0,0,0,0
1092461,0,0,0,0
1092575,0,0,0,0
1092905,0,0,0,0
1093456,0,0,0,0
1093568,0,0,0,0
1093786,0,0,0,0
1094091,0,0,0,0
1094581,2,0,2,0
1095228,0,0,0,0
1095305,0,0,0,0
1095539,0,0,0,0
1095886,0,0,0,0
1096126,0,0,0,0
1096358,0,0,0,0
1096621,0,0,0,0
1097158,0,0,0,0
1097159,0,0,0,0
1097190,0,1,0,0
1097584,0,0,0,0
1097589,0,0,0,0
1097771,0,0,0,0
1097801,0,0,0,0
1097826,0,0,0,0
1097999,0,0,0,0
1098024,0,0,0,0
1099660,0,0,0,0
1099701,0,0,0,0
1099778,0,0,0,0
1100047,0,0,0,0
1100370,0,0,0,0
1100549,0,0,0,0
1100557,0,0,0,0
1100605,0,0,0,0
1102314,0,0,0,0
1102839,1,0,9,0
1102859,0,0,0,0
1102979,0,0,0,0
1103014,0,0,0,0
1103028,2,6,6,0
1103040,0,0,0,0
1103161,0,0,0,0
1103169,0,0,0,0
1103205,0,0,0,0
1103320,0,0,0,0
1103540,1,0,0,0
1103678,0,0,0,0
1103841,1,5,6,0
1103866,0,0,0,0
1104055,0,0,0,0
1104588,0,0,0,0
1104636,0,0,0,0
1104754,0,0,0,0
1105155,0,0,0,0
1105465,0,0,0,0
1105645,0,0,0,0
1105668,0,0,0,0
1105756,1,0,0,0
1105974,0,0,0,0
1106135,0,0,0,0
1106345,0,0,2,0
1106633,0,0,0,0
1107212,2,2,0,0
1107215,0,0,0,0
1107250,0,0,0,0
1107302,0,0,0,0
1107334,0,0,0,0
1107627,0,0,0,0
1107645,2,0,0,0
1107989,0,0,0,0
1108150,0,0,0,0
1108824,0,0,0,0
1109161,0,0,0,0
1109601,0,1,0,0
1109976,0,1,0,0
1110644,0,0,0,0
1111117,0,0,0,0
1111219,0,0,0,0
1111321,0,3,2,0
1111885,0,0,0,0
1111901,0,0,0,0
1112662,0,0,0,0
1129864,0,0,0,0
1130326,0,0,3,0
1130516,0,0,0,0
1130759,0,0,3,0
1131001,0,0,0,0
1131111,0,0,1,0
1131465,0,0,0,0
1131512,0,0,0,0
1131537,0,0,0,0
1131990,0,0,0,0
1132348,0,0,0,0
1132913,1,0,0,0
1133031,0,0,1,0
1133045,0,0,0,0
1133235,0,0,0,0
1133306,0,0,1,0
1133497,0,0,0,0
1133544,2,0,9,0
1133554,0,0,0,0
1133569,0,0,0,0
1133644,0,0,0,0
1133727,0,0,0,0
1133927,0,0,0,0
1134086,0,0,0,0
1134108,0,0,0,0
1134348,0,0,5,0
1135150,0,0,0,0
1135567,0,0,0,0
1135582,0,0,0,0
1135776,0,0,0,0
1135789,0,0,0,0
1136092,0,0,0,0
1136107,0,0,0,0
1136108,0,0,0,0
1136223,0,0,0,0
1136425,0,0,0,0
1136430,0,0,1,0
1136684,0,0,0,0
1136908,0,0,0,0
1137143,0,0,0,0
1137188,0,0,4,0
1137503,0,0,0,0
1137574,0,0,0,0
1137716,0,0,0,0
1137718,2,0,2,0
1137867,0,0,0,0
1137995,0,0,0,0
1138005,0,0,0,0
1138600,0,0,0,0
1138864,0,0,0,0
1139043,0,0,0,0
1139061,1,5,7,0
1139098,0,0,0,0
1139284,0,0,0,0
1139297,0,0,0,0
1139363,0,0,0,0
1139600,0,0,0,0
1139646,0,0,0,0
1139760,0,0,0,0
1139783,0,0,0,0
1139860,0,0,0,0
1139967,0,0,2,0
1139986,0,0,0,0
1140055,0,0,1,0
1140076,0,0,1,0
1140388,0,0,0,0
1140592,0,0,0,0
1140666,0,0,0,0
1140754,0,0,0,0
1140920,0,0,0,0
1140977,0,0,0,0
1141346,0,1,1,0
1141426,0,0,0,0
1141492,0,0,0,0
1141562,0,0,1,0
1141854,0,0,0,0
1141940,0,0,0,0
1142233,0,0,0,0
1142500,0,0,1,0
1142903,0,0,0,0
1143072,0,0,0,0
1143243,0,0,0,0
1144026,0,0,0,0
1144292,0,0,0,0
1144398,0,0,0,0
1145398,0,0,0,0
1145431,0,0,0,0
1146276,0,0,0,0
1146314,0,0,0,0
1146382,0,0,0,0
